ID	NumLayers	Depth	CanalizationStructure	CpuTime
276	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0035439
277	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0035057
278	0	0	({},x1*x2*x3*x4+x1*x2*x4+x1*x3*x4+x2*x3*x4+x1*x2+x1*x4+x2*x4+x1+x2)	.0027556
279	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0035224
280	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},0)	.0062623
281	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},0)	.0061572
282	1	4	({({x1 => 1, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0033075
283	0	0	({},x1*x2*x3*x4+x2*x3*x4+x1*x2+x1*x3+x2*x3+x1*x4+x2*x4+x3*x4+x2+x3+x4)	.0032157
284	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0034879
285	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 0},0)},1)	.003333
286	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 0},0)},1)	.0033911
287	0	0	({},x1*x2*x3*x4+x1*x2*x4+x2*x3*x4+x1*x2+x1*x3+x2*x3+x1*x4+x3*x4+x1+x3)	.0027718
288	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 1, x4 => 0},1)},0)	.0055711
289	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},0)	.0061907
290	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 0},0)},1)	.0034487
291	1	4	({({x1 => 0, x2 => 1, x3 => 0, x4 => 1},1)},0)	.0039885
292	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 1},0)},1)	.0059469
293	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0034995
294	3	4	({({x1 => 1},1), ({x2 => 0},0), ({x3 => 1, x4 => 1},1)},0)	.0088302
295	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0052674
296	2	4	({({x4 => 1},1), ({x1 => 0, x2 => 0, x3 => 1},0)},1)	.0081579
297	2	4	({({x4 => 1},1), ({x1 => 0, x2 => 0, x3 => 1},0)},1)	.006035
298	2	4	({({x4 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},0)	.0062219
299	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.003923
300	3	4	({({x1 => 1},1), ({x4 => 1},0), ({x2 => 1, x3 => 1},1)},0)	.0081562
301	3	4	({({x3 => 1},1), ({x4 => 1},0), ({x1 => 1, x2 => 1},1)},0)	.0084051
302	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0036892
303	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},0)	.0063518
304	2	4	({({x2 => 1, x4 => 1},1), ({x1 => 1, x3 => 0},0)},1)	.00764
305	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 0},0)},1)	.0088164
306	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0054987
307	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 0},1)},0)	.0052893
308	0	0	({},x1*x2*x3*x4+x1*x3+x2*x4)	.0030111
309	2	4	({({x3 => 0},0), ({x1 => 1, x2 => 1, x4 => 1},1)},0)	.0060303
310	2	4	({({x1 => 1},1), ({x2 => 0, x3 => 0, x4 => 0},0)},1)	.0058223
311	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0037212
312	2	4	({({x1 => 1, x2 => 1},1), ({x3 => 0, x4 => 0},0)},1)	.0053013
313	0	0	({},x1*x2*x3*x4+x1*x3*x4+x2*x3*x4+x1*x2+x1+x2)	.0027362
314	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0032528
315	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0034759
316	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 1},0)},1)	.005247
317	3	4	({({x4 => 0},1), ({x3 => 0},0), ({x1 => 1, x2 => 1},1)},0)	.0078754
318	3	4	({({x3 => 0},1), ({x4 => 0},0), ({x1 => 1, x2 => 1},1)},0)	.0079843
319	3	4	({({x1 => 1},1), ({x4 => 0},0), ({x2 => 1, x3 => 1},1)},0)	.0077837
320	2	4	({({x1 => 0, x2 => 0},0), ({x3 => 1, x4 => 1},1)},0)	.0052694
321	2	4	({({x2 => 0},1), ({x1 => 0, x3 => 0, x4 => 0},0)},1)	.0058921
322	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.003352
323	3	4	({({x3 => 1},0), ({x4 => 1},1), ({x1 => 0, x2 => 0},0)},1)	.0078253
324	2	4	({({x1 => 0, x2 => 0},0), ({x3 => 1, x4 => 1},1)},0)	.0052435
325	3	4	({({x1 => 0},0), ({x2 => 1},1), ({x3 => 0, x4 => 0},0)},1)	.0077745
326	0	0	({},x1*x2*x3*x4+x1*x2+x3*x4)	.0026968
327	2	4	({({x4 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},0)	.0060532
328	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0034421
329	3	4	({({x1 => 1},1), ({x4 => 1},0), ({x2 => 1, x3 => 1},1)},0)	.0084734
330	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x2+x3*x4+x3)	.0026785
331	3	4	({({x2 => 1},1), ({x4 => 1},0), ({x1 => 1, x3 => 1},1)},0)	.0082659
332	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0033937
333	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},0)	.006253
334	2	4	({({x2 => 1, x4 => 1},1), ({x1 => 1, x3 => 0},0)},1)	.0053404
335	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0033118
336	2	4	({({x4 => 1},1), ({x1 => 0, x2 => 0, x3 => 0},0)},1)	.0270093
337	2	4	({({x3 => 0},0), ({x1 => 1, x2 => 1, x4 => 1},1)},0)	.005417
338	2	4	({({x2 => 1},1), ({x1 => 0, x3 => 0, x4 => 0},0)},1)	.0052773
339	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 0},1)},0)	.0029658
340	2	4	({({x3 => 0},0), ({x1 => 1, x2 => 1, x4 => 1},1)},0)	.0054724
341	0	0	({},x1*x2*x3*x4+x2*x3+x1*x4)	.0025091
342	0	0	({},x1*x2*x3*x4+x2*x3+x1*x4)	.0023367
343	2	4	({({x1 => 1},1), ({x2 => 0, x3 => 0, x4 => 0},0)},1)	.0052462
344	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0029715
345	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0030234
346	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 0},0)},1)	.0030775
347	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},1)	.0029213
348	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0028609
349	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},1)	.0029674
350	2	4	({({x3 => 1},1), ({x1 => 0, x2 => 0, x4 => 1},0)},1)	.0053061
351	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},1)	.002888
352	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},1)	.002842
353	2	4	({({x4 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},0)	.0052415
354	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0030091
355	2	4	({({x1 => 0, x4 => 1},0), ({x2 => 1, x3 => 1},1)},0)	.0046443
356	2	4	({({x3 => 0, x4 => 1},0), ({x1 => 1, x2 => 1},1)},0)	.0047276
357	2	4	({({x1 => 1, x2 => 1},1), ({x3 => 0, x4 => 0},0)},1)	.0047505
358	3	4	({({x1 => 1},1), ({x3 => 0},0), ({x2 => 1, x4 => 1},1)},0)	.007417
359	2	4	({({x1 => 1, x2 => 1},1), ({x3 => 0, x4 => 0},0)},1)	.0047253
360	2	4	({({x1 => 1, x4 => 1},1), ({x2 => 0, x3 => 0},0)},1)	.0047695
361	1	4	({({x1 => 1, x2 => 0, x3 => 1, x4 => 0},0)},1)	.0033401
362	1	4	({({x1 => 1, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0033662
363	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},1)	.0031154
364	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 1, x4 => 1},1)},0)	.0050264
365	2	4	({({x2 => 1, x4 => 1},0), ({x1 => 1, x3 => 1},1)},0)	.0053595
366	1	4	({({x1 => 0, x2 => 1, x3 => 0, x4 => 0},0)},1)	.0031774
367	2	4	({({x1 => 1, x2 => 0},0), ({x3 => 1, x4 => 1},1)},0)	.0046188
368	2	4	({({x2 => 1, x3 => 0},0), ({x1 => 1, x4 => 1},1)},0)	.0046469
369	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x2*x4+x1*x3*x4+x2*x3*x4+x1*x2+x2*x3+x1*x4+x3*x4)	.0023155
370	2	3	({({x2 => 1},0), ({x3 => 0, x4 => 0},1)},0)	.0039937
371	1	3	({({x2 => 1, x3 => 1, x4 => 1},1)},0)	.0022644
372	0	0	({},x2*x3+x3*x4+x3+x4)	.0017145
373	2	4	({({x2 => 1},1), ({x1 => 1, x3 => 0, x4 => 0},0)},1)	.004919
374	1	1	({({x3 => 0},0)},x1*x2+x2*x4+x2+x4)	.0046731
375	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 0},0)},1)	.0044873
376	2	4	({({x1 => 1, x4 => 0},0), ({x2 => 1, x3 => 1},1)},0)	.0044444
377	0	0	({},x2*x3*x4+x1*x2+x2*x3+x2*x4+x3*x4+x2+x3+x4)	.0022387
378	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},0)},1)	.0029958
379	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x2+x1*x3+x2*x3+x1*x4+x2*x4+x3*x4+x1+x2+x3+1)	.0027486
380	2	4	({({x1 => 0},0), ({x2 => 1, x3 => 1, x4 => 1},1)},0)	.0053985
381	2	4	({({x3 => 1},1), ({x1 => 1, x2 => 1, x4 => 0},0)},1)	.0054148
382	1	4	({({x1 => 1, x2 => 1, x3 => 0, x4 => 0},0)},1)	.0031757
383	0	0	({},x2*x3*x4+x1*x2+x3*x4+x2)	.002426
384	2	4	({({x1 => 1, x4 => 1},0), ({x2 => 1, x3 => 1},1)},0)	.0048708
385	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 1, x4 => 1},1)},0)	.0047633
386	0	0	({},x2*x3*x4+x1*x2+x2*x3+x2*x4+x3*x4+x2+x3+x4)	.0024588
387	0	0	({},x2*x3*x4+x1*x2+x2*x3+x2*x4+x3*x4+x2+x3+x4)	.002603
388	1	1	({({x1 => 0},1)},0)	.0006111
389	0	0	({},x2*x3*x4+x1*x2+x3*x4+x2)	.0023614
390	2	4	({({x1 => 1},0), ({x2 => 1, x3 => 1, x4 => 1},1)},0)	.0055158
391	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x2*x4+x1*x3+x2*x3+x2+x3+1)	.0023869
392	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x2*x4+x2*x3*x4+x1*x3+x1*x4+x3*x4)	.0024109
393	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0032861
394	2	4	({({x3 => 0, x4 => 0},0), ({x1 => 0, x2 => 0},1)},0)	.0047406
395	0	0	({},x1*x2*x3+x1*x3*x4+x1*x3+x1*x4+x3*x4+x4)	.0024116
396	0	0	({},x2*x3*x4+x1*x2+x2*x3+x2*x4+x3*x4+x2+x3+x4)	.0024373
397	2	4	({({x3 => 0},0), ({x1 => 0, x2 => 0, x4 => 1},1)},0)	.0053044
398	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x2*x4+x1*x3*x4+x2*x3+x2*x4+x3*x4)	.0023911
399	0	0	({},x1*x2*x3*x4+x1*x2*x4+x1*x3*x4+x2*x3*x4+x1*x2+x1*x3+x2*x3)	.0024257
400	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0031482
401	1	3	({({x1 => 1, x2 => 1, x4 => 1},0)},1)	.0023204
402	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 1, x4 => 1},1)},0)	.0047522
403	3	4	({({x2 => 0},0), ({x4 => 0},1), ({x1 => 1, x3 => 0},0)},1)	.0069549
404	2	4	({({x3 => 1, x4 => 1},0), ({x1 => 1, x2 => 1},1)},0)	.0046635
405	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},1)	.0028926
406	2	4	({({x1 => 1, x3 => 0},0), ({x2 => 1, x4 => 1},1)},0)	.0048877
407	2	4	({({x2 => 0},0), ({x1 => 0, x3 => 1, x4 => 1},1)},0)	.0049891
408	3	4	({({x4 => 1},0), ({x2 => 1},1), ({x1 => 0, x3 => 0},0)},1)	.0068282
409	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x2*x4+x1*x3*x4+x1*x2+x1*x3+x2*x3+x2+x3+1)	.0022827
410	2	4	({({x4 => 0},1), ({x1 => 1, x2 => 0, x3 => 0},0)},1)	.004885
411	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},1)	.0027566
412	3	4	({({x3 => 0},0), ({x2 => 1},1), ({x1 => 0, x4 => 0},0)},1)	.0065016
413	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0026338
414	1	4	({({x1 => 1, x2 => 0, x3 => 1, x4 => 1},1)},0)	.0027115
415	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.002852
416	2	4	({({x3 => 0},0), ({x1 => 1, x2 => 1, x4 => 1},1)},0)	.0048207
417	2	4	({({x1 => 0, x2 => 1},0), ({x3 => 1, x4 => 1},1)},0)	.0043283
418	3	4	({({x4 => 1},1), ({x1 => 1},0), ({x2 => 1, x3 => 1},1)},0)	.0065439
419	2	4	({({x2 => 0},0), ({x1 => 1, x3 => 1, x4 => 1},1)},0)	.0048649
420	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x2*x4+x2*x3*x4+x2*x3+x2*x4+x3*x4+x3+x4)	.0024326
421	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.00286
422	2	4	({({x3 => 0, x4 => 0},0), ({x1 => 1, x2 => 1},1)},0)	.0045694
423	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0030151
424	2	4	({({x1 => 1, x2 => 1},1), ({x3 => 1, x4 => 0},0)},1)	.0049688
425	2	4	({({x1 => 1},0), ({x2 => 1, x3 => 1, x4 => 1},1)},0)	.0049868
426	2	4	({({x1 => 1, x4 => 1},0), ({x2 => 1, x3 => 1},1)},0)	.0049994
427	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},1)	.0026789
428	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 1, x4 => 1},1)},0)	.0045424
429	2	4	({({x3 => 0, x4 => 0},0), ({x1 => 1, x2 => 1},1)},0)	.0042267
430	2	4	({({x1 => 1, x3 => 1},0), ({x2 => 1, x4 => 1},1)},0)	.0043914
431	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 1, x4 => 1},1)},0)	.0043406
432	1	3	({({x1 => 1, x3 => 1, x4 => 0},1)},0)	.0022149
433	2	4	({({x3 => 1, x4 => 1},0), ({x1 => 1, x2 => 1},1)},0)	.004318
434	2	4	({({x3 => 1, x4 => 1},0), ({x1 => 1, x2 => 1},1)},0)	.0042146
435	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 1, x4 => 1},1)},0)	.0042675
436	1	2	({({x2 => 0, x3 => 0},0)},1)	.0017167
437	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 0},0)},1)	.0047484
438	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},1)	.0026199
439	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},1)	.00268
440	2	4	({({x4 => 1},1), ({x1 => 1, x2 => 1, x3 => 1},0)},1)	.0049363
441	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 1, x4 => 1},1)},0)	.0049252
442	2	4	({({x1 => 1, x3 => 1},0), ({x2 => 1, x4 => 0},1)},0)	.0042661
443	2	4	({({x2 => 0, x3 => 1},0), ({x1 => 0, x4 => 0},1)},0)	.0041667
444	2	4	({({x1 => 1, x4 => 1},0), ({x2 => 1, x3 => 1},1)},0)	.0044109
445	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0026601
446	2	4	({({x1 => 1, x4 => 1},1), ({x2 => 0, x3 => 0},0)},1)	.0042813
447	1	4	({({x1 => 1, x2 => 0, x3 => 1, x4 => 0},0)},1)	.0025823
448	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},1)	.0026685
449	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0029572
450	3	4	({({x1 => 1},0), ({x2 => 1},1), ({x3 => 0, x4 => 0},0)},1)	.0067891
451	2	4	({({x4 => 0},0), ({x1 => 1, x2 => 1, x3 => 0},1)},0)	.0050463
452	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},1)	.0028588
453	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 0},0)},1)	.0031161
454	2	4	({({x1 => 1, x3 => 1},0), ({x2 => 1, x4 => 1},1)},0)	.004557
455	2	4	({({x1 => 1, x3 => 1},1), ({x2 => 0, x4 => 1},0)},1)	.0045046
456	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},0)},1)	.0029354
457	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},0)	.0033131
458	2	4	({({x1 => 0, x2 => 1},0), ({x3 => 1, x4 => 1},1)},0)	.0044948
459	0	0	({},x1*x2*x3*x4+x1*x2+x3*x4)	.0033602
460	2	4	({({x3 => 1, x4 => 0},0), ({x1 => 1, x2 => 1},1)},0)	.004713
461	0	0	({},x1*x2*x3*x4+x1*x2*x4+x1*x2+x3*x4+x4)	.0035468
462	2	4	({({x4 => 1},0), ({x1 => 1, x2 => 0, x3 => 1},1)},0)	.0079124
463	2	4	({({x4 => 1},0), ({x1 => 0, x2 => 0, x3 => 1},1)},0)	.0077972
464	2	4	({({x4 => 0},0), ({x1 => 0, x2 => 0, x3 => 1},1)},0)	.0076829
465	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 1, x4 => 1},1)},0)	.0073884
466	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 0, x4 => 1},1)},0)	.0052237
467	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 1, x4 => 0},1)},0)	.0065811
468	2	4	({({x1 => 0, x2 => 1},0), ({x3 => 0, x4 => 0},1)},0)	.0060976
469	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 0},0)},1)	.0032502
470	2	2	({({x1 => 1},1), ({x3 => 1},0)},x2*x4*x5*x6+x2*x4*x6+x4*x5*x6+x2*x5+x4*x5+x2*x6+x4*x6+x5*x6+x4+x5+x6+1)	.0145278
471	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x5+x1*x3*x5*x6+x2*x3*x5*x6+x3*x4*x5*x6+x2*x3*x5+x2*x4*x6+x3*x5*x6+x2*x6+x4*x6+x2+x6)	.0043592
472	5	6	({({x6 => 1},0), ({x2 => 1},1), ({x3 => 0},0), ({x4 => 0},1), ({x1 => 1, x5 => 0},0)},1)	.0210171
473	2	6	({({x3 => 1, x6 => 1},0), ({x1 => 1, x2 => 1, x4 => 1, x5 => 1},1)},0)	.0129901
474	3	6	({({x1 => 0, x2 => 0, x4 => 0},0), ({x6 => 1},1), ({x3 => 0, x5 => 0},0)},1)	.0100807
475	2	6	({({x1 => 1, x3 => 1, x5 => 1},0), ({x2 => 1, x4 => 1, x6 => 1},1)},0)	.0095715
476	3	6	({({x1 => 0, x2 => 0, x3 => 0},0), ({x4 => 1},1), ({x5 => 0, x6 => 0},0)},1)	.0111723
477	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.0129169
478	2	6	({({x3 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x2 => 1, x4 => 1},1)},0)	.0086699
479	2	6	({({x3 => 1, x4 => 1, x5 => 1},0), ({x1 => 1, x2 => 1, x6 => 1},1)},0)	.0087353
480	0	0	({},x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x2*x3*x5+x1*x2*x4*x5+x1*x2*x3*x6+x1*x2*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x1*x2*x3+x1*x2*x5+x1*x3*x5+x2*x3*x5+x1*x4*x5+x2*x4*x5+x1*x3*x6+x2*x3*x6+x1*x5*x6+x2*x5*x6+x3*x5*x6+x4*x5*x6+x1*x3+x2*x3+x1*x5+x2*x5+x3*x5+x3*x6+x5*x6+x3+x5)	.0043048
481	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x4*x5*x6+x1*x2*x3*x5+x3*x4*x5*x6+x1*x2*x5+x4*x5*x6+x3*x5+x4*x6+x5)	.0042833
482	1	1	({({x3 => 1},0)},x1*x2*x4*x5*x6+x1*x2*x4*x6+x1*x2*x5+x4*x5*x6+x4*x6+x5)	.0076924
483	0	0	({},x1*x4*x5*x6+x1*x2*x3+x1*x4*x5+x1*x4*x6+x1*x5*x6+x4*x5*x6+x1*x2+x1*x3+x1*x4+x1*x5+x4*x5+x1*x6+x4*x6+x5*x6+x1+x4+x5+x6+1)	.0042153
484	0	0	({},x1*x2*x3*x5*x6+x1*x3*x5*x6+x2*x3*x5*x6+x2*x4*x5*x6+x1*x2*x3+x2*x5*x6+x3*x5*x6+x1*x3+x2*x3+x2*x4+x2+x3)	.0040705
485	2	6	({({x2 => 0, x3 => 0, x4 => 0, x6 => 0},0), ({x1 => 1, x5 => 1},1)},0)	.0062587
486	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.0053546
487	3	6	({({x3 => 1, x4 => 1, x5 => 1},0), ({x6 => 1},1), ({x1 => 0, x2 => 1},0)},1)	.0095992
488	3	6	({({x2 => 0, x5 => 1, x6 => 1},0), ({x1 => 1},1), ({x3 => 0, x4 => 0},0)},1)	.0094719
489	1	6	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1, x5 => 0, x6 => 1},0)},1)	.0049448
490	3	6	({({x6 => 1},1), ({x2 => 0},0), ({x1 => 1, x3 => 1, x4 => 1, x5 => 1},1)},0)	.0128203
491	1	2	({({x2 => 1, x6 => 1},0)},x1*x3*x4*x5+x1*x3*x4+x1*x3*x5+x4*x5+x4+x5)	.0075745
492	1	1	({({x2 => 1},1)},x1*x3*x4*x5*x6+x1*x3*x4*x5+x1*x3*x5*x6+x1*x4*x5*x6+x1*x4*x5+x3*x4*x6+x1*x5*x6+x3*x4+x1*x5+x3*x6+x4*x6+x4+x6)	.0084666
493	3	6	({({x1 => 1},0), ({x3 => 1},1), ({x2 => 0, x4 => 0, x5 => 0, x6 => 1},0)},1)	.0123837
494	2	3	({({x4 => 1},1), ({x2 => 0, x3 => 1},0)},1)	.0044893
495	2	6	({({x2 => 1, x4 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x3 => 1},1)},0)	.0071291
496	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x4*x6+x3*x4*x5*x6+x1*x2*x4+x3*x4*x5+x1*x4*x6+x2*x4*x6+x1*x4+x2*x4+x3*x5+x4*x6+x4)	.0041198
497	2	6	({({x6 => 0},0), ({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1},1)},0)	.0089047
498	2	6	({({x3 => 1, x4 => 1, x5 => 0, x6 => 0},0), ({x1 => 0, x2 => 0},1)},0)	.0064759
499	3	6	({({x3 => 0, x6 => 1},0), ({x1 => 1, x4 => 1},1), ({x2 => 0, x5 => 0},0)},1)	.009639
500	4	6	({({x3 => 0},0), ({x5 => 0},1), ({x2 => 0},0), ({x1 => 0, x4 => 0, x6 => 0},1)},0)	.0139845
501	2	2	({({x4 => 1},0), ({x1 => 1},1)},x2*x3*x5*x6+x2*x3+x5*x6)	.0112347
502	3	6	({({x4 => 1, x5 => 1, x6 => 0},0), ({x1 => 1},1), ({x2 => 0, x3 => 0},0)},1)	.0086363
503	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 0},0)},1)	.0045629
504	2	6	({({x1 => 0, x2 => 0, x5 => 0},1), ({x3 => 1, x4 => 1, x6 => 1},0)},1)	.00684
505	3	6	({({x2 => 1, x4 => 1},1), ({x1 => 0, x3 => 0},0), ({x5 => 1, x6 => 1},1)},0)	.0103594
506	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.006157
507	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},0)	.0051047
508	1	3	({({x4 => 1, x5 => 1, x6 => 1},1)},0)	.0025159
509	1	2	({({x2 => 1, x3 => 1},1)},x1*x4*x5*x6+x4*x5+x1*x6)	.007019
510	2	5	({({x3 => 0, x4 => 0, x5 => 0},0), ({x2 => 0, x6 => 0},1)},0)	.0055238
511	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x4*x6+x1*x3*x5*x6+x2*x3*x5*x6+x3*x4*x5*x6+x1*x2*x4+x1*x3*x5+x2*x3*x5+x3*x4*x5+x1*x2*x6+x1*x4*x6+x2*x4*x6+x3*x5*x6+x1*x2+x1*x4+x2*x4+x1*x6+x2*x6+x4*x6+x1+x2+x4+x6)	.0043407
512	2	6	({({x2 => 1, x4 => 1},0), ({x1 => 1, x3 => 1, x5 => 1, x6 => 1},1)},0)	.0080679
513	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 1, x6 => 1},0)},1)	.004269
514	2	6	({({x1 => 1, x3 => 1, x5 => 1, x6 => 1},1), ({x2 => 1, x4 => 1},0)},1)	.0067081
515	1	1	({({x4 => 1},1)},x1*x2*x3*x5*x6+x1*x2*x3*x5+x1*x2*x5*x6+x3*x6+x3+x6)	.0074322
516	0	0	({},x1*x2*x3*x4*x5*x6+x1*x3*x4*x5+x2*x3*x4*x6+x1*x2*x5*x6+x1*x5+x2*x6)	.0037304
